Page,Label,Text
725,34," Pl. Exh. # 119 at p. 080065, # 197 at p. 139."
725,35," Transcript at p. 239, 494-99; 242, 505-06."
725,36," Pl. Exh. # 192, Annual Report at p. 31."
725,37," This study is Pl. Exh. # 197. Note that Crouse-Hinds has lost some ground in preference recently in several categories. See 
also Pl. Exh. # 201 on competition within the Traffic Control Systems industry and Pl. Exh. # 211 on the lighting industry; 
Transcript at pp. 497-99."
725,38, Pl. Exh. # 230 (for identification).
725,39," Transcript at pp. 150, 505."
725,40, Id. at 144-50.
725,41, Transcript at pp. 494-95. 
726,42, Id. at 496-97.
726,43, Drewry Dep. at pp. 10 and 13.
726,44, Transcript at p. 726.
726,45," Transcript at pp. 113-14, 147-58, 202-05, 735-36."
726,46," Id. at 148, 172, 727, 733, 736; Pl Exh # 125; billing for the top 20 firms range between $ 1-6.5 billion; Pl. Exh. # 209."
726,47," Id. at pp. 227-28, 735-38."
726,48," Id. at 149, 218, 224."
726,49," Transcript at p. 495-97. The only one mentioned was the possibility on a large job that substantial cost savings could be 
achieved by switching brands."
726,50," Id. at 153-4, 178, 233, 499-501, ""In the sense that the past job will have an indication that you have satisfied the client and the 
jobs perform properly, it would be imprudent without any other reason to depart from the procedures and the products that you 
used on that job, it's just an axiom of human behavior."" Id. at p. 738."
726,51," Id. at 152-53, 176-79, 503, 740. ""It is very common, if not the rule, that this future business will always match up with the 
original installation."" Id. at 153. "
727,52," The importance of the products gathered in these lists was described as follows: ""it's part of their file material, it's their boiler 
plate, it's their files in the drawer that contain experience of past jobs. That is the material that they put into their specification 
upon which they depend and base their reputation. Id. at 738."
727,53," Id. at 156-57, 223."
727,54, Transcript at p. 182. Pl Exh # 205. 
728,55, Transcript at p. 192; Drewry Dep. at pp. 47-48.
728,56, Transcript at pp. 47-8.
728,57," Morley Dep. at pp. 64-67; Drewry Dep. at pp. 36-39, 47, 51. "
729,58, Segnar Dep. at pp. 190-93.
729,59," Citing Perdiue testimony, Transcript at pp. 182-83."
729,60," See 351 F. Supp. 1153, 1187-94, aff'd in part, rev'd in part, 518 F.2d 913 (9th Cir. 1975). "
730,61," United States v. Marine Bancorporation potential competition; United States v. General Dynamics strength of competitors; 
Brown Shoe Co. v. United States trend toward vertical integration; United States v. E. I. duPont deNemours entrenchment."
730,62," See Pl Exh # 104, 119, 120, 121, 129, 204, 210. "
731,63, Transcript at p. 79.
731,64, Id. at 79-80.
731,65," Id. at 89, 170."
731,66, Segnar Dep. at pp. 203-05.
731,67," See Carrier Corp. v. United Technologies Corp., 1978-2 Trade Case P 62,393 at p. 76,374 (N.D.N.Y.1977) (tender offeror 
organized into profit centers)."
731,68," See supra, at 423, and accompanying footnotes. "
732,69," Pl Exh # 109, 120, 198."
732,70," See supra, at 425-426, and accompanying footnotes."
732,71, Transcript at p. 81.
732,72," See FTC v. Procter & Gamble Co., 386 U.S. 568, 87 S. Ct. 1224, 18 L. Ed. 2d 303 (1967); Emhart Corporation v. USM 
Corporation, 527 F.2d 177 (1st Cir. 1975); Missouri Portland Cement Co. v. Cargill, Inc., 498 F.2d 851, 865 (2d Cir.), cert. 
denied, 418 U.S. 883, 94 S. Ct. 3210, 41 L. Ed. 2d 1161 (1974); (entrenchment requires more than merely showing that an 
acquiring firm has a ""deep pocket""). Carrier Corp. v. United Technologies Corp., supra, at p. 76, 368. "
733,73," See also United States v. General Dynamics Corp., 258 F. Supp. 36, 59 (S.D.N.Y.1966)."
733,74," The authors also believe that reciprocity is readily discoverable because reciprocity leaves a ""trail"" of documentation since 
buying and selling transactions must be correlated. Thus, they say, that a merger raising this possibility of reciprocity is easily 
enjoined after a merger by the authorities should the reciprocity be practiced. Id. at P 1130b. Furthermore, in the Court's view, the question of the form of reciprocity at issue here whether deemed voluntary or coercive, 
adds little to the present discussion due to the fact that the agreement will not be entered into unless it is profitable to both 
parties. "
734,75," As this Court noted in its decision in Carrier Corp. v. United Technologies, this statement of the law of reciprocity is not 
inconsistent with the Second Circuit's decision in Gulf & Western Industries, Inc. v. Great Atlantic & Pacific Tea Co., 476 F.2d 
687 (2d Cir. 1973). The Court in Gulf & Western stated that ""(it) is the third-parties' perception of what course would be to their 
best advantage that may give use to reciprocal dealing by creating a market structure conducive to reciprocity or reciprocity 
effect,"" id. at 694, but the Court did not indicate that it was unnecessary to also show a probability that reciprocity will be 
practiced. Id. at pp. 76,371-72."
734,76," Pl. Exh. # 210 at pp. 47-48. It is also argued by Crouse-Hinds that a nolo plea entered by InterNorth in a criminal antitrust 
case, and a consent judgment entered into between InterNorth and the government in 1970 are evidence of InterNorth's ""past 
proclivity for anticompetitive conduct …."" Plaintiff's Proposed Findings of Fact and Conclusions of Law: Antitrust Issues at p. 46. 
While the Court certainly views such evidence as admissible, see Memorandum-Order, dated October 21, 1980, as proof of a 
defendant's proclivity to violate the antitrust laws. Nevertheless, the very age of the nolo plea and consent decree attenuates its 
significance for present purposes. Moreover, in view of the other proof introduced in this case on the issue of InterNorth's intent, 
the instant proof stands but as a slender reed in a river of proof to the contrary. "
735,77, Transcript at pp. 90-92; Pl. Exh. # 118 at p. 5; Pl Exh # 129; Pl. Exh. # 206.
735,78, McNamara Dep. at p. 49.
735,79," Strauss Dep. at pp. 216-19, 282-83."
735,80, Id. at p. 218. 
736,81," See supra, note 52."
736,82," See supra, at p. 425."
736,83," Id. at pp. 425-426 and accompanying footnotes. Furthermore, a contractor's existing product inventory may work to dissuade 
it from specifying a brand name which is not included in its existing inventory."
736,84," Id. at pp. 424-425. See V Areeda & Turner, supra, P 1131d at p. 187 n. 19. "
737,85, Drewry Dep. pp. 15-18; McNamara Dep. pp. 21-23.
737,86," Becraft Dep. at pp. 112, 140-42; Strauss Dep. at pp. 216-219."
737,87," Pl Exh # 109, 118, 119, 120, 121, 196, 197, 201. "
738,88," Ohio-Sealy Mattress Mfg. Co. v. Sealy, Inc., 585 F.2d 821, 834 (7th Cir. 1978); Moore v. Jas. H. Matthews & Co., 550 F.2d 
1207, 1212-1213 (9th Cir. 1977); Heatransfer Corp. v. Volkswagenwerk, A. G., 553 F.2d 964 (5th Cir. 1977); Ungar v. Dunkin' 
Donuts of America, Inc., 531 F.2d 1211, 1218-19 (3rd Cir. 1976); Robert's Waikiki U-Drive v. Budget Rent-A-Car, 491 F. Supp. 
1199, 1206-07 (D.Ha.1980); Anderson Foreign Motors v. New England Toyota, Etc., 475 F. Supp. 973, 980-81 (D.Ma.1979). "
739,89," Plaintiff seeks also to have the Court consider the probability that tying effects would result from the merger. This claim was 
not argued at the hearing on plaintiff's preliminary injunction motion nor has one shread of evidence been offered by plaintiff to 
support this theory. Consequently, the Court will give this argument no further consideration."
739,90," Neither party has requested that the Court consider a sometimes used sixth test for determining an illegal tying arrangement 
whether the seller of the tying product has a direct economic interest in the market of the tied product. See e.g.  Keener v. 
Sizzler Steak Houses, 597 F.2d 453, 456 (5th Cir. 1979). The Court does note, however, that the defendant's interest in the 
relevant tied products here would satisfy this test."
739,91," InterNorth suggests that a plaintiff in a Section 7 case must make a higher showing of anticompetitive harm due to the 
requirement that a merger ""substantially lessens competition,"" as opposed to the lesser standard or ""not insubstantial"" 
requirement in a Sherman Act or Section 3, Clayton Act case. With qualification the Court disagrees. In Brown Shoe the Court 
held that the extent of foreclosure required to be proven in any antitrust case depends on the ""nature and purpose"" of the 
challenged anticompetitive practice.  370 U.S. at 294, 82 S. Ct. at 1502; see supra, n. 11. Where that practice is ""inherently anti-
competitive,"" then a lesser degree of foreclosure is required than if that practice has potentially redeeming competitive qualities. 
Tying arrangements are to be found in the former category. As the Court stated in Brown Shoe: The usual tying contract forces the customer to take a product or brand he does not necessarily want in order to secure one 
which he does desire. Because such an arrangement is inherently anticompetitive, we have held that its use by an established 
company is likely ""substantially to lessen competition"" although only a relatively small amount of commerce is affected.  
International Salt Co. v. United States, supra. "
